t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,Month,Day,Hour
1.0,-1.0,90.0,7.0,3.0,0.0,0.0,3.0,1,19,6
1.0,-1.0,90.0,6.5,2.0,0.0,0.0,3.0,1,19,7
2.0,-0.5,84.0,7.5,3.0,0.0,0.0,3.0,1,19,8
2.0,-0.5,87.0,8.0,3.0,0.0,0.0,3.0,1,19,9
3.0,1.0,75.0,7.5,2.0,0.0,0.0,3.0,1,19,10
3.5,3.0,72.5,3.0,2.0,0.0,0.0,3.0,1,19,11
4.0,1.5,70.0,9.0,2.0,0.0,0.0,3.0,1,19,12
4.0,2.0,70.0,8.0,2.0,0.0,0.0,3.0,1,19,13
5.0,3.5,66.0,7.5,3.0,0.0,0.0,3.0,1,19,14
5.0,4.0,63.5,6.0,3.0,0.0,0.0,3.0,1,19,15
4.0,2.5,67.5,6.5,3.0,0.0,0.0,3.0,1,19,16
3.5,2.5,72.5,6.0,2.0,0.0,0.0,3.0,1,19,17
3.5,2.5,72.5,6.0,3.0,0.0,0.0,3.0,1,19,18
3.5,1.5,72.5,7.0,3.0,0.0,0.0,3.0,1,19,19
3.0,1.5,75.0,6.5,3.0,0.0,0.0,3.0,1,19,20
2.5,1.5,78.0,5.5,3.0,0.0,0.0,3.0,1,19,21
2.0,1.0,75.0,3.0,2.0,0.0,0.0,3.0,1,19,22
2.0,2.0,81.0,2.0,3.0,0.0,0.0,3.0,1,19,23
1.0,0.0,87.0,3.0,3.0,0.0,0.0,3.0,1,20,0
0.5,-1.0,90.0,6.5,1.0,0.0,0.0,3.0,1,20,1
0.0,-1.0,93.0,3.0,1.0,0.0,0.0,3.0,1,20,2
-0.5,-0.5,90.0,4.0,1.0,0.0,0.0,3.0,1,20,3
-1.0,-2.0,93.0,3.0,1.0,0.0,0.0,3.0,1,20,4
-0.5,-0.5,93.0,4.0,2.0,0.0,0.0,3.0,1,20,5
-1.0,-2.0,93.0,5.0,1.0,0.0,0.0,3.0,1,20,6
-1.0,-3.5,96.5,6.5,1.0,0.0,0.0,3.0,1,20,7
-0.5,-3.5,96.5,7.0,1.0,0.0,0.0,3.0,1,20,8
0.0,-3.0,93.0,9.0,1.0,0.0,0.0,3.0,1,20,9
1.0,0.0,87.0,5.0,2.0,0.0,0.0,3.0,1,20,10
2.5,1.0,78.0,6.0,2.0,0.0,0.0,3.0,1,20,11
3.5,1.0,78.0,9.0,1.0,0.0,0.0,3.0,1,20,12
4.5,2.0,72.5,9.0,2.0,0.0,0.0,3.0,1,20,13
5.0,2.0,68.0,11.0,2.0,0.0,0.0,3.0,1,20,14
4.0,1.0,75.0,13.0,2.0,0.0,0.0,3.0,1,20,15
4.0,1.0,78.0,13.0,3.0,0.0,0.0,3.0,1,20,16
4.0,1.0,78.0,12.0,1.0,0.0,0.0,3.0,1,20,17
4.0,1.0,75.0,12.0,1.0,0.0,0.0,3.0,1,20,18
4.0,1.0,72.5,13.0,1.0,0.0,0.0,3.0,1,20,19
4.0,1.0,70.0,14.0,2.0,0.0,0.0,3.0,1,20,20
4.0,0.5,70.0,16.0,2.0,0.0,0.0,3.0,1,20,21
4.0,0.5,70.0,17.5,1.0,0.0,0.0,3.0,1,20,22
4.0,0.0,70.0,18.5,4.0,0.0,0.0,3.0,1,20,23
3.5,-0.5,72.5,18.0,4.0,0.0,0.0,3.0,1,21,0
3.0,-1.5,81.0,18.5,4.0,0.0,0.0,3.0,1,21,1
3.0,-1.0,81.0,19.0,3.0,0.0,0.0,3.0,1,21,2
3.0,-1.0,81.0,17.0,4.0,0.0,0.0,3.0,1,21,3
3.0,-1.0,84.0,16.0,7.0,0.0,0.0,3.0,1,21,4
3.0,-0.5,87.0,14.0,7.0,0.0,0.0,3.0,1,21,5
3.0,-1.0,87.0,18.0,7.0,0.0,0.0,3.0,1,21,6
3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0,1,21,7
3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0,1,21,8
3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0,1,21,9
3.0,-1.0,87.0,17.0,3.0,0.0,0.0,3.0,1,21,10
3.0,-1.0,87.0,16.0,3.0,0.0,0.0,3.0,1,21,11
3.0,-1.0,87.0,17.0,7.0,0.0,0.0,3.0,1,21,12
3.5,0.0,84.0,16.0,3.0,0.0,0.0,3.0,1,21,13
3.0,-1.0,87.0,17.0,4.0,0.0,0.0,3.0,1,21,14
3.0,-1.0,87.0,18.0,4.0,0.0,0.0,3.0,1,21,15
3.0,-1.0,87.0,16.0,4.0,0.0,0.0,3.0,1,21,16
3.0,-0.5,84.0,14.0,4.0,0.0,0.0,3.0,1,21,17
3.0,0.0,87.0,11.0,4.0,0.0,0.0,3.0,1,21,18
3.0,0.0,87.0,13.0,7.0,0.0,0.0,3.0,1,21,19
3.0,0.5,81.0,9.0,4.0,0.0,0.0,3.0,1,21,20
3.0,2.0,81.0,6.0,4.0,0.0,0.0,3.0,1,21,21
3.0,2.0,81.0,6.0,3.0,0.0,0.0,3.0,1,21,22
3.0,2.5,81.0,3.0,1.0,0.0,0.0,3.0,1,21,23
2.5,2.5,84.0,2.0,1.0,0.0,0.0,3.0,1,22,0
2.0,2.0,87.0,2.0,2.0,0.0,0.0,3.0,1,22,1
2.0,2.0,87.0,2.0,3.0,0.0,0.0,3.0,1,22,2
2.0,1.0,87.0,5.5,4.0,0.0,0.0,3.0,1,22,3
2.0,1.0,87.0,5.0,3.0,0.0,0.0,3.0,1,22,4
2.0,1.0,87.0,5.0,3.0,0.0,0.0,3.0,1,22,5
2.0,2.0,84.0,2.0,3.0,0.0,0.0,3.0,1,22,6
2.0,2.0,81.0,2.0,3.0,0.0,0.0,3.0,1,22,7
2.0,1.0,81.0,5.0,3.0,0.0,0.0,3.0,1,22,8
2.5,2.5,78.0,2.0,3.0,0.0,0.0,3.0,1,22,9
4.0,1.5,70.0,9.0,3.0,0.0,0.0,3.0,1,22,10
4.0,1.5,67.5,10.0,3.0,0.0,0.0,3.0,1,22,11
5.0,2.0,59.0,13.0,2.0,0.0,0.0,3.0,1,22,12
5.0,2.0,57.0,13.0,2.0,0.0,0.0,3.0,1,22,13
4.5,1.5,59.0,14.0,2.0,0.0,0.0,3.0,1,22,14
4.0,1.0,61.0,13.0,2.0,0.0,0.0,3.0,1,22,15
4.0,1.0,63.0,12.0,3.0,0.0,0.0,3.0,1,22,16
3.5,0.5,63.0,12.0,3.0,0.0,0.0,3.0,1,22,17
3.0,0.0,65.0,9.0,3.0,0.0,0.0,3.0,1,22,18
2.0,0.0,70.0,6.5,2.0,0.0,0.0,3.0,1,22,19
2.0,0.0,70.0,6.5,1.0,0.0,0.0,3.0,1,22,20
0.0,-2.0,80.0,6.0,1.0,0.0,0.0,3.0,1,22,21
0.0,0.0,80.0,2.0,1.0,0.0,0.0,3.0,1,22,22
0.0,-1.0,80.0,3.0,1.0,0.0,0.0,3.0,1,22,23
-0.5,-2.0,86.5,5.5,1.0,0.0,0.0,3.0,1,23,0
-1.0,-3.0,86.0,6.0,1.0,0.0,0.0,3.0,1,23,1
-1.0,-3.0,86.0,6.0,4.0,0.0,0.0,3.0,1,23,2
-0.5,-1.5,83.0,5.0,3.0,0.0,0.0,3.0,1,23,3
-1.0,-2.0,86.0,5.0,3.0,0.0,0.0,3.0,1,23,4
-1.0,-3.0,86.0,6.0,4.0,0.0,0.0,3.0,1,23,5
-1.5,-2.5,89.5,5.0,1.0,0.0,0.0,3.0,1,23,6
-1.0,-3.5,86.0,6.5,1.0,0.0,0.0,3.0,1,23,7
-0.5,-3.5,83.0,7.0,1.0,0.0,0.0,3.0,1,23,8
0.5,-2.0,84.0,6.5,1.0,0.0,0.0,3.0,1,23,9
2.0,-0.5,75.0,7.5,1.0,0.0,0.0,3.0,1,23,10
3.5,0.5,67.5,12.0,1.0,0.0,0.0,3.0,1,23,11
4.5,1.0,65.5,16.5,1.0,0.0,0.0,3.0,1,23,12
5.0,1.5,66.0,17.5,1.0,0.0,0.0,3.0,1,23,13
5.0,1.0,66.0,19.5,1.0,0.0,0.0,3.0,1,23,14
5.0,2.0,66.0,17.0,1.0,0.0,0.0,3.0,1,23,15
4.0,1.0,75.0,12.0,1.0,0.0,0.0,3.0,1,23,16
4.0,1.0,75.0,14.0,1.0,0.0,0.0,3.0,1,23,17
4.5,1.5,78.5,14.0,2.0,0.0,0.0,3.0,1,23,18
6.0,2.5,76.0,18.5,2.0,0.0,0.0,3.0,1,23,19
6.5,2.5,78.5,24.0,2.0,0.0,0.0,3.0,1,23,20
7.0,4.0,87.0,20.0,7.0,0.0,0.0,3.0,1,23,21
7.5,3.5,87.0,23.0,7.0,0.0,0.0,3.0,1,23,22
8.0,4.0,87.0,24.0,7.0,0.0,0.0,3.0,1,23,23
8.0,4.5,93.0,22.5,7.0,0.0,1.0,3.0,1,24,0
9.0,6.0,90.5,18.0,7.0,0.0,1.0,3.0,1,24,1
7.0,4.0,87.0,18.5,26.0,0.0,1.0,3.0,1,24,2
6.5,3.5,81.0,18.0,3.0,0.0,1.0,3.0,1,24,3
6.0,2.5,76.0,18.5,2.0,0.0,1.0,3.0,1,24,4
5.5,1.5,73.5,24.0,1.0,0.0,1.0,3.0,1,24,5
5.0,1.0,76.0,19.0,1.0,0.0,1.0,3.0,1,24,6
4.0,1.0,81.0,14.0,1.0,0.0,1.0,3.0,1,24,7
4.5,1.0,75.5,16.0,1.0,0.0,1.0,3.0,1,24,8
5.0,1.5,70.0,18.0,1.0,0.0,1.0,3.0,1,24,9
5.5,1.5,68.0,24.0,1.0,0.0,1.0,3.0,1,24,10
6.0,2.0,66.0,24.0,1.0,0.0,1.0,3.0,1,24,11
6.0,2.0,61.0,24.0,1.0,0.0,1.0,3.0,1,24,12
7.0,3.5,61.0,22.0,1.0,0.0,1.0,3.0,1,24,13
7.0,4.0,61.0,20.0,2.0,0.0,1.0,3.0,1,24,14
7.0,3.0,61.0,22.0,1.0,0.0,1.0,3.0,1,24,15
6.5,3.5,63.5,17.0,1.0,0.0,1.0,3.0,1,24,16
6.0,3.0,66.0,15.0,1.0,0.0,1.0,3.0,1,24,17
5.5,2.5,68.0,13.0,1.0,0.0,1.0,3.0,1,24,18
5.0,2.0,68.0,14.0,1.0,0.0,1.0,3.0,1,24,19
4.5,1.5,70.0,13.0,1.0,0.0,1.0,3.0,1,24,20
4.0,1.0,72.5,13.0,1.0,0.0,1.0,3.0,1,24,21
3.5,0.5,75.0,13.0,1.0,0.0,1.0,3.0,1,24,22
3.0,-0.5,81.0,13.0,1.0,0.0,1.0,3.0,1,24,23
3.0,0.0,81.0,13.0,1.0,0.0,1.0,3.0,1,25,0
2.0,-1.5,87.0,12.0,1.0,0.0,1.0,3.0,1,25,1
2.0,-1.0,81.0,10.0,1.0,0.0,1.0,3.0,1,25,2
2.0,-2.0,87.0,14.0,1.0,0.0,1.0,3.0,1,25,3
2.0,-2.0,84.0,13.0,1.0,0.0,1.0,3.0,1,25,4
2.0,-1.5,87.0,12.0,1.0,0.0,1.0,3.0,1,25,5
2.0,-2.0,87.0,13.0,1.0,0.0,1.0,3.0,1,25,6
2.0,-2.0,87.0,15.0,1.0,0.0,1.0,3.0,1,25,7
3.0,-0.5,81.0,15.0,1.0,0.0,1.0,3.0,1,25,8
3.5,0.5,78.0,13.0,3.0,0.0,1.0,3.0,1,25,9
5.0,2.0,70.0,15.0,4.0,0.0,1.0,3.0,1,25,10
6.5,4.0,68.5,13.0,4.0,0.0,1.0,3.0,1,25,11
8.5,5.5,62.0,19.5,3.0,0.0,1.0,3.0,1,25,12
8.0,5.0,66.0,18.0,3.0,0.0,1.0,3.0,1,25,13
9.0,6.0,66.0,22.0,3.0,0.0,1.0,3.0,1,25,14
8.0,5.0,71.0,21.0,3.0,0.0,1.0,3.0,1,25,15
8.0,5.0,71.0,18.0,3.0,0.0,1.0,3.0,1,25,16
8.0,5.0,71.0,19.5,3.0,0.0,1.0,3.0,1,25,17
8.0,5.0,73.5,19.5,3.0,0.0,1.0,3.0,1,25,18
8.0,5.0,76.0,19.5,3.0,0.0,1.0,3.0,1,25,19
8.0,5.0,76.0,18.5,3.0,0.0,1.0,3.0,1,25,20
8.0,5.0,82.0,18.5,4.0,0.0,1.0,3.0,1,25,21
8.0,5.0,82.0,18.0,4.0,0.0,1.0,3.0,1,25,22
8.0,5.0,82.0,18.0,4.0,0.0,1.0,3.0,1,25,23
8.0,5.0,87.0,19.0,7.0,0.0,0.0,3.0,1,26,0
8.5,5.5,87.0,18.0,4.0,0.0,0.0,3.0,1,26,1
9.0,6.0,87.0,21.5,4.0,0.0,0.0,3.0,1,26,2
9.0,6.0,87.0,19.5,4.0,0.0,0.0,3.0,1,26,3
9.0,6.5,87.0,16.0,3.0,0.0,0.0,3.0,1,26,4
9.5,7.0,84.5,17.0,3.0,0.0,0.0,3.0,1,26,5
10.0,7.5,82.0,18.5,7.0,0.0,0.0,3.0,1,26,6
10.0,7.5,88.0,18.5,3.0,0.0,0.0,3.0,1,26,7
10.0,8.0,85.0,18.0,3.0,0.0,0.0,3.0,1,26,8
10.5,9.0,85.0,19.5,3.0,0.0,0.0,3.0,1,26,9
10.0,7.5,85.0,16.5,7.0,0.0,0.0,3.0,1,26,10
10.0,7.0,71.5,23.0,3.0,0.0,0.0,3.0,1,26,11
10.0,7.0,62.5,24.0,2.0,0.0,0.0,3.0,1,26,12
9.0,6.0,64.0,19.5,3.0,0.0,0.0,3.0,1,26,13
9.0,6.0,60.0,22.0,2.0,0.0,0.0,3.0,1,26,14
8.0,4.5,62.0,23.0,2.0,0.0,0.0,3.0,1,26,15
8.0,4.5,62.0,21.5,2.0,0.0,0.0,3.0,1,26,16
8.0,5.0,62.0,19.0,2.0,0.0,0.0,3.0,1,26,17
7.5,4.5,64.0,18.0,1.0,0.0,0.0,3.0,1,26,18
7.0,4.0,66.0,20.0,1.0,0.0,0.0,3.0,1,26,19
7.0,4.0,66.0,17.0,1.0,0.0,0.0,3.0,1,26,20
6.5,3.5,68.5,17.0,1.0,0.0,0.0,3.0,1,26,21
6.0,3.0,76.0,14.0,1.0,0.0,0.0,3.0,1,26,22
6.0,3.0,76.0,15.0,1.0,0.0,0.0,3.0,1,26,23
5.5,2.5,76.0,14.0,1.0,0.0,0.0,3.0,1,27,0
5.0,2.0,78.5,15.0,1.0,0.0,0.0,3.0,1,27,1
5.0,2.0,76.0,14.0,1.0,0.0,0.0,3.0,1,27,2
5.0,2.0,76.0,12.0,1.0,0.0,0.0,3.0,1,27,3
5.0,2.0,76.0,12.0,1.0,0.0,0.0,3.0,1,27,4
5.5,2.5,78.5,13.0,1.0,0.0,0.0,3.0,1,27,5
6.0,3.5,76.0,12.0,1.0,0.0,0.0,3.0,1,27,6
6.0,3.0,76.0,15.0,1.0,0.0,0.0,3.0,1,27,7
5.5,2.5,78.5,15.0,1.0,0.0,0.0,3.0,1,27,8
6.5,3.5,73.5,15.0,2.0,0.0,0.0,3.0,1,27,9
7.0,4.0,73.5,18.0,2.0,0.0,0.0,3.0,1,27,10
8.0,5.0,71.0,19.0,2.0,0.0,0.0,3.0,1,27,11
9.0,6.0,66.0,17.0,2.0,0.0,0.0,3.0,1,27,12
9.0,6.0,66.0,19.5,3.0,0.0,0.0,3.0,1,27,13
9.0,6.0,68.5,19.0,3.0,0.0,0.0,3.0,1,27,14
8.0,5.5,71.0,16.0,3.0,0.0,0.0,3.0,1,27,15
8.0,6.0,71.0,11.0,3.0,0.0,0.0,3.0,1,27,16
8.0,7.0,71.0,7.0,3.0,0.0,0.0,3.0,1,27,17
8.0,6.0,71.0,11.0,3.0,0.0,0.0,3.0,1,27,18
8.0,4.5,71.0,22.0,3.0,0.0,0.0,3.0,1,27,19
8.0,5.0,64.0,19.5,3.0,0.0,0.0,3.0,1,27,20
8.0,5.0,66.0,18.0,4.0,0.0,0.0,3.0,1,27,21
7.0,4.0,71.0,15.0,4.0,0.0,0.0,3.0,1,27,22
7.0,4.0,71.0,18.0,4.0,0.0,0.0,3.0,1,27,23
7.0,4.0,73.5,19.5,3.0,0.0,0.0,3.0,1,28,0
7.0,3.0,76.0,23.0,3.0,0.0,0.0,3.0,1,28,1
7.0,3.0,76.0,22.0,4.0,0.0,0.0,3.0,1,28,2
7.0,3.0,81.0,25.0,4.0,0.0,0.0,3.0,1,28,3
8.0,4.5,76.0,22.0,4.0,0.0,0.0,3.0,1,28,4
8.0,4.5,82.0,23.0,4.0,0.0,0.0,3.0,1,28,5
9.0,5.5,79.0,24.0,3.0,0.0,0.0,3.0,1,28,6
9.0,6.0,87.0,24.0,7.0,0.0,0.0,3.0,1,28,7
10.0,7.0,88.0,24.0,3.0,0.0,0.0,3.0,1,28,8
10.0,7.0,88.0,29.0,7.0,0.0,0.0,3.0,1,28,9
10.5,9.0,91.0,32.5,7.0,0.0,0.0,3.0,1,28,10
10.5,8.5,67.0,40.0,2.0,0.0,0.0,3.0,1,28,11
7.5,2.5,73.5,41.5,7.0,0.0,0.0,3.0,1,28,12
6.5,1.5,71.0,38.0,7.0,0.0,0.0,3.0,1,28,13
7.0,2.0,59.0,37.0,2.0,0.0,0.0,3.0,1,28,14
6.5,1.5,55.0,37.0,2.0,0.0,0.0,3.0,1,28,15
6.0,1.0,53.0,34.0,2.0,0.0,0.0,3.0,1,28,16
5.5,0.5,53.0,33.5,1.0,0.0,0.0,3.0,1,28,17
5.0,0.0,53.0,31.5,1.0,0.0,0.0,3.0,1,28,18
5.0,0.5,57.0,26.0,1.0,0.0,0.0,3.0,1,28,19
4.0,-1.0,63.0,27.0,1.0,0.0,0.0,3.0,1,28,20
4.0,-1.0,65.0,29.0,1.0,0.0,0.0,3.0,1,28,21
4.0,-1.0,65.0,29.0,1.0,0.0,0.0,3.0,1,28,22
3.5,-1.5,72.5,28.0,1.0,0.0,0.0,3.0,1,28,23
3.0,-2.0,75.0,26.0,2.0,0.0,0.0,3.0,1,29,0
3.0,-3.0,78.0,30.0,2.0,0.0,0.0,3.0,1,29,1
3.0,-3.0,75.0,30.0,1.0,0.0,0.0,3.0,1,29,2
3.0,-2.5,75.0,29.5,2.0,0.0,0.0,3.0,1,29,3
3.0,-2.0,75.0,28.0,1.0,0.0,0.0,3.0,1,29,4
3.0,-2.0,75.0,28.0,1.0,0.0,0.0,3.0,1,29,5
3.0,-2.0,81.0,22.0,1.0,0.0,0.0,3.0,1,29,6
3.0,-2.0,81.0,21.0,2.0,0.0,0.0,3.0,1,29,7
3.0,-2.0,81.0,24.0,2.0,0.0,0.0,3.0,1,29,8
4.5,-0.5,72.5,26.0,2.0,0.0,0.0,3.0,1,29,9
5.5,1.0,68.0,27.0,2.0,0.0,0.0,3.0,1,29,10
6.0,1.0,63.5,35.0,3.0,0.0,0.0,3.0,1,29,11
6.0,1.0,61.0,30.5,3.0,0.0,0.0,3.0,1,29,12
6.5,1.5,59.0,31.5,2.0,0.0,0.0,3.0,1,29,13
6.5,1.5,59.0,31.5,3.0,0.0,0.0,3.0,1,29,14
4.5,-0.5,78.5,28.5,7.0,0.0,0.0,3.0,1,29,15
4.0,-0.5,75.5,25.0,7.0,0.0,0.0,3.0,1,29,16
3.0,-1.5,75.0,20.5,2.0,0.0,0.0,3.0,1,29,17
3.0,-1.5,75.0,19.5,2.0,0.0,0.0,3.0,1,29,18
3.0,-2.0,75.0,26.0,2.0,0.0,0.0,3.0,1,29,19
3.0,-2.0,72.5,26.0,2.0,0.0,0.0,3.0,1,29,20
2.5,-2.5,81.0,23.0,26.0,0.0,0.0,3.0,1,29,21
2.5,-2.5,78.0,24.0,3.0,0.0,0.0,3.0,1,29,22
3.0,-2.0,75.0,25.0,3.0,0.0,0.0,3.0,1,29,23
3.0,-2.0,75.0,24.0,3.0,0.0,0.0,3.0,1,30,0
3.0,-2.0,81.0,22.0,7.0,0.0,0.0,3.0,1,30,1
3.0,-1.0,81.0,17.0,7.0,0.0,0.0,3.0,1,30,2
3.5,-0.5,75.5,17.0,1.0,0.0,0.0,3.0,1,30,3
4.0,0.0,78.0,19.5,7.0,0.0,0.0,3.0,1,30,4
3.0,-0.5,87.0,15.0,26.0,0.0,0.0,3.0,1,30,5
3.0,0.5,93.0,9.0,26.0,0.0,0.0,3.0,1,30,6
2.5,0.0,90.0,9.0,26.0,0.0,0.0,3.0,1,30,7
2.0,-2.5,90.0,18.5,3.0,0.0,0.0,3.0,1,30,8
2.0,-2.5,87.0,16.0,3.0,0.0,0.0,3.0,1,30,9
2.5,-1.5,84.0,16.0,3.0,0.0,0.0,3.0,1,30,10
4.0,0.0,75.0,18.5,2.0,0.0,0.0,3.0,1,30,11
5.5,1.5,73.5,20.0,2.0,0.0,0.0,3.0,1,30,12
6.0,2.0,66.0,23.0,3.0,0.0,0.0,3.0,1,30,13
6.0,2.0,71.0,21.0,3.0,0.0,0.0,3.0,1,30,14
6.0,2.5,71.0,19.5,3.0,0.0,0.0,3.0,1,30,15
6.0,2.5,71.0,16.5,2.0,0.0,0.0,3.0,1,30,16
5.5,2.5,70.5,17.0,2.0,0.0,0.0,3.0,1,30,17
5.5,1.5,66.0,19.5,1.0,0.0,0.0,3.0,1,30,18
4.5,1.5,68.0,14.0,2.0,0.0,0.0,3.0,1,30,19
5.0,1.5,68.0,17.0,1.0,0.0,0.0,3.0,1,30,20
4.0,0.5,72.5,16.5,1.0,0.0,0.0,3.0,1,30,21
3.0,-0.5,81.0,16.0,1.0,0.0,0.0,3.0,1,30,22
3.0,-1.0,75.0,18.0,1.0,0.0,0.0,3.0,1,30,23
2.0,-2.0,81.0,16.0,1.0,0.0,1.0,3.0,1,31,0
2.0,-2.5,81.0,17.5,1.0,0.0,1.0,3.0,1,31,1
2.0,-3.0,81.0,19.5,1.0,0.0,1.0,3.0,1,31,2
1.0,-3.5,87.0,17.0,1.0,0.0,1.0,3.0,1,31,3
2.0,-2.5,81.0,18.0,3.0,0.0,1.0,3.0,1,31,4
2.0,-2.5,87.0,18.0,26.0,0.0,1.0,3.0,1,31,5
2.0,-2.0,93.0,17.0,3.0,0.0,1.0,3.0,1,31,6
3.0,-1.0,87.0,16.0,26.0,0.0,1.0,3.0,1,31,7
3.0,-1.0,87.0,15.0,7.0,0.0,1.0,3.0,1,31,8
3.0,-1.0,87.0,16.0,7.0,0.0,1.0,3.0,1,31,9
3.0,-1.0,87.0,15.0,3.0,0.0,1.0,3.0,1,31,10
4.0,0.0,81.0,18.5,3.0,0.0,1.0,3.0,1,31,11
4.0,0.0,81.0,18.5,7.0,0.0,1.0,3.0,1,31,12
3.0,-1.0,87.0,18.0,7.0,0.0,1.0,3.0,1,31,13
3.5,-0.5,90.0,19.5,7.0,0.0,1.0,3.0,1,31,14
5.0,1.0,78.5,21.5,7.0,0.0,1.0,3.0,1,31,15
5.0,0.0,70.0,29.0,3.0,0.0,1.0,3.0,1,31,16
5.0,1.0,70.0,24.0,7.0,0.0,1.0,3.0,1,31,17
5.0,1.0,68.0,22.0,7.0,0.0,1.0,3.0,1,31,18
5.0,0.5,63.5,26.0,4.0,0.0,1.0,3.0,1,31,19
5.0,0.5,59.0,24.0,4.0,0.0,1.0,3.0,1,31,20
4.5,-0.5,61.0,27.0,3.0,0.0,1.0,3.0,1,31,21
4.0,-1.0,61.0,24.0,4.0,0.0,1.0,3.0,1,31,22
4.0,-1.0,61.0,26.0,4.0,0.0,1.0,3.0,1,31,23
4.0,-1.0,61.0,27.0,2.0,0.0,1.0,3.0,2,1,0
2.5,-3.0,78.5,28.0,26.0,0.0,1.0,3.0,2,1,1
2.0,-3.0,87.0,23.0,7.0,0.0,1.0,3.0,2,1,2
2.0,-3.0,87.0,22.0,26.0,0.0,1.0,3.0,2,1,3
2.5,-2.5,84.0,25.0,7.0,0.0,1.0,3.0,2,1,4
4.0,-1.0,67.5,28.0,4.0,0.0,1.0,3.0,2,1,5
4.0,-1.5,65.0,31.5,3.0,0.0,1.0,3.0,2,1,6
4.0,-1.5,67.5,32.0,3.0,0.0,1.0,3.0,2,1,7
4.0,-2.0,67.5,34.0,4.0,0.0,1.0,3.0,2,1,8
4.5,-0.5,65.5,31.0,4.0,0.0,1.0,3.0,2,1,9
4.5,-0.5,65.5,30.0,4.0,0.0,1.0,3.0,2,1,10
5.0,0.0,63.5,30.5,4.0,0.0,1.0,3.0,2,1,11
5.0,0.0,66.0,30.0,3.0,0.0,1.0,3.0,2,1,12
6.0,1.5,61.0,29.0,3.0,0.0,1.0,3.0,2,1,13
5.5,1.5,63.5,24.0,3.0,0.0,1.0,3.0,2,1,14
5.0,1.0,63.5,24.0,3.0,0.0,1.0,3.0,2,1,15
5.0,0.0,61.0,26.0,3.0,0.0,1.0,3.0,2,1,16
4.5,0.5,61.0,19.5,3.0,0.0,1.0,3.0,2,1,17
4.0,0.0,61.0,19.5,3.0,0.0,1.0,3.0,2,1,18
4.0,0.0,61.0,18.5,4.0,0.0,1.0,3.0,2,1,19
3.5,0.0,58.0,17.0,3.0,0.0,1.0,3.0,2,1,20
2.5,-1.5,62.5,16.0,1.0,0.0,1.0,3.0,2,1,21
2.0,-2.0,65.0,15.0,1.0,0.0,1.0,3.0,2,1,22
1.0,-3.0,65.0,14.0,1.0,0.0,1.0,3.0,2,1,23
1.0,-3.0,65.0,13.0,1.0,0.0,0.0,3.0,2,2,0
1.0,-2.5,65.0,12.0,1.0,0.0,0.0,3.0,2,2,1
0.0,-4.0,69.0,13.0,1.0,0.0,0.0,3.0,2,2,2
-1.0,-6.0,69.0,16.0,1.0,0.0,0.0,3.0,2,2,3
-1.0,-5.5,69.0,13.0,1.0,0.0,0.0,3.0,2,2,4
0.0,-4.0,64.0,12.0,1.0,0.0,0.0,3.0,2,2,5
-0.5,-4.5,66.5,14.0,1.0,0.0,0.0,3.0,2,2,6
0.0,-4.5,69.0,16.0,1.0,0.0,0.0,3.0,2,2,7
0.5,-3.5,67.0,12.0,1.0,0.0,0.0,3.0,2,2,8
1.5,-2.5,62.5,15.0,1.0,0.0,0.0,3.0,2,2,9
2.0,-2.0,60.0,16.0,1.0,0.0,0.0,3.0,2,2,10
2.0,-2.0,60.0,17.0,1.0,0.0,0.0,3.0,2,2,11
2.5,-1.5,58.0,14.0,1.0,0.0,0.0,3.0,2,2,12
3.0,-0.5,58.0,14.0,1.0,0.0,0.0,3.0,2,2,13
3.0,-1.0,60.0,16.0,2.0,0.0,0.0,3.0,2,2,14
3.0,-0.5,60.0,14.0,2.0,0.0,0.0,3.0,2,2,15
3.0,-1.0,60.0,15.0,2.0,0.0,0.0,3.0,2,2,16
2.0,-1.5,65.0,11.0,1.0,0.0,0.0,3.0,2,2,17
2.0,-1.0,67.5,11.0,1.0,0.0,0.0,3.0,2,2,18
2.0,-1.0,67.5,9.0,1.0,0.0,0.0,3.0,2,2,19
1.5,-1.0,67.5,8.0,1.0,0.0,0.0,3.0,2,2,20
1.0,-1.0,67.5,7.0,1.0,0.0,0.0,3.0,2,2,21
1.0,-1.5,70.0,8.0,1.0,0.0,0.0,3.0,2,2,22
0.5,-2.0,69.5,7.0,2.0,0.0,0.0,3.0,2,2,23
1.0,-1.5,75.0,8.0,3.0,0.0,0.0,3.0,2,3,0
1.0,-2.0,81.0,9.0,4.0,0.0,0.0,3.0,2,3,1
1.0,-2.0,87.0,9.0,26.0,0.0,0.0,3.0,2,3,2
1.0,-1.0,90.0,6.5,26.0,0.0,0.0,3.0,2,3,3
1.0,-1.0,93.0,6.5,7.0,0.0,0.0,3.0,2,3,4
1.0,-1.0,93.0,6.5,26.0,0.0,0.0,3.0,2,3,5
1.0,-1.5,93.0,8.0,26.0,0.0,0.0,3.0,2,3,6
1.0,-1.5,93.0,9.0,26.0,0.0,0.0,3.0,2,3,7
